Time Step,Tokens type 1,Tokens type 2,SF,AF,SI,AI,SS,AS,R,S,IN,V,A,C,AL
1,37.38275853788162,40.049247884636074,10550.105590578785,77.4320064225177,0.9972660586853981,-0.0027339413146019176,99.0027339413146,0.9972660586853981,0.7285978122003176,0.00994539591805908,0.0,0.0,0.0,3.6599371945227497,0
2,51.89851150729135,46.109204037934305,11329.529881456077,98.00771554522566,0.9985641363238368,-0.0014358636761632182,99.00143586367616,0.9985641363238368,0.8576450938209456,0.009971303343521701,0.0,0.0,0.0,5.9356666773643,0
3,62.26539618203846,50.83501930839449,12114.43718151087,113.10041549043295,0.9992426424486659,-0.0007573575513341035,99.00075735755134,0.9992426424486659,0.9249647739228366,0.009984858584877925,0.0,0.0,0.0,6.542188958214355,0
4,70.29231913859581,54.80837912093403,12902.436898741767,125.10069825952985,0.9995989379563649,-0.0004010620436351031,99.00040106204364,0.9995989379563649,0.960278927065432,0.009991980367634924,0.0,0.0,0.0,6.700286974421636,0
5,76.99950368609416,58.35735405520635,13692.180739260004,135.3568577413005,0.9997868478159696,-0.00021315218403039626,99.00021315218403,0.9997868478159696,0.9788934348705335,0.009995737410657927,0.0,0.0,0.0,6.779623971609485,0
6,82.96235577088322,61.66697591813593,14482.908265312284,144.62933168901915,0.999886345735895,-0.00011365426410503421,99.00011365426411,0.999886345735895,0.9887469488963657,0.009997727043890816,0.0,0.0,0.0,6.8248985276186485,0
7,88.50540434670425,64.84160264882823,15274.190590005777,153.34700699553247,0.9999392197596978,-6.078024030220508e-05,99.0000607802403,0.9999392197596978,0.993982390458338,0.009998784432136332,0.0,0.0,0.0,6.84750649207626,0
8,93.81168374346731,67.94009212493867,16065.785821132898,161.75177586840599,0.999967408995275,-3.25910047249689e-05,99.00003259100473,0.999967408995275,0.9967733853736146,0.009999348190527236,0.0,0.0,0.0,6.8578110728392305,0
9,98.98442532324162,70.995640189465,16857.557531488594,169.98006551270663,0.9999824820139719,-1.751798602811494e-05,99.00001751798602,0.9999824820139719,0.9982656890015713,0.009999649643348237,0.0,0.0,0.0,6.862281017883793,0
10,104.08185157423435,74.02696929785785,17649.4287761292,178.1088208720922,0.9999905631451288,-9.43685487120316e-06,99.00000943685487,0.9999905631451288,0.9990657425512948,0.00999981126379312,0.0,0.0,0.0,6.864165931154692,0
11,109.13679997979425,77.04463891499141,18441.35615810651,186.18143889478566,0.9999949061731458,-5.093826854207784e-06,99.00000509382686,0.9999949061731458,0.9994957085726541,0.009999898123722387,0.0,0.0,0.0,6.864945241327559,0
12,114.16779088053008,80.05460457905477,19233.31520154173,194.22239545958485,0.9999972453781435,-2.7546218565044356e-06,99.00000275462186,0.9999972453781435,0.9997272916849922,0.00999994490763875,0.0,0.0,0.0,6.8652615613836545,0
13,119.1852697485451,83.06022521358648,20025.29210203918,202.24549496213157,0.9999985078366033,-1.4921633967324155e-06,99.00000149216339,0.9999985078366033,0.9998522756033043,0.009999970156754329,0.0,0.0,0.0,6.865387119838018,0
