Time Step,Tokens type 1,Tokens type 2,SF,AF,SI,AI,SS,AS,R,S,IN,V,A,C,AL
1,62.72874562710847,43.63414000799855,10521.174711366195,106.36288563510702,1.0000083174804615,8.31748046148384e-06,98.99999168251954,1.0000083174804615,1.0008234237168796,0.010000166350301036,0.028839922471424945,0.02883624378018368,0.014770583082583007,1.2726533929297033,0
2,66.19364822561529,48.13108319551074,11313.212865580177,114.32473142112603,1.0000043626378907,4.362637890720222e-06,98.9999956373621,1.0000043626378907,1.0004318992669599,0.010000087252948141,0.020886883104460297,0.020884884153038463,0.010743944727330548,3.9545114497614406,0
3,70.32785329117316,51.975359153267604,12105.234384556861,122.30321244444076,1.0000022995403097,2.29954030972479e-06,98.99999770045969,1.0000022995403097,1.000227653967178,0.010000045990859073,0.01516421782305739,0.015163137844631525,0.007824138702352155,5.541996495920106,0
4,74.83954494814779,55.45153079344246,12897.246521259707,130.29107574159025,1.000001217296386,1.2172963859136132e-06,98.99999878270361,1.000001217296386,1.0001205121954964,0.010000024345942536,0.011033108828000049,0.011032527061116681,0.0057049992645682845,6.317838903737804,0
5,79.56413904268149,58.72009159850111,13689.253366360123,138.2842306411826,1.000000646833756,6.468337558906967e-07,98.99999935316625,1.000000646833756,1.0000640365004068,0.010000012936679301,0.008042594963673476,0.008042281959286246,0.004165111061706082,6.6517168066393495,0
6,84.40881011199849,61.87155989255419,14481.25722699675,146.28037000455268,1.0000003448619454,3.4486194544491866e-07,98.99999965513805,1.0000003448619454,1.000034141320824,0.010000006897240099,0.005872493733629677,0.005872325356248709,0.0030446442167278943,6.78113522130096,0
7,89.32120459509326,64.95698801040012,15273.259404395816,154.2781926054934,1.0000001844161357,1.8441613569564197e-07,98.99999981558386,1.0000001844161357,1.0000182571940763,0.010000003688323053,0.004294369589198595,0.004294278966299192,0.00222824362976326,6.830796973332269,0
8,94.27179508355871,68.00516946886523,16065.26063244888,162.27696455242395,1.0000000988830775,9.888307750394176e-08,98.99999990111692,1.0000000988830775,1.0000097894236968,0.010000001977661646,0.00314456781968651,0.003144519000541912,0.0016325910422011747,6.850618280727406,0
9,99.24392811905318,71.03234381143957,16857.26132507081,170.27627193049275,1.0000000531498245,5.314982454152073e-08,98.99999994685018,1.0000000531498245,1.0000052618323385,0.010000001062996517,0.002305424510076551,0.002305398180435514,0.0011974336177804012,6.858919433678256,0
10,104.22821115107205,74.0476701406515,17649.26171570957,178.27588129172355,1.0000000286313229,2.863132286812231e-08,98.99999997136868,1.0000000286313229,1.000002834500883,0.010000000572626466,0.0016920792548923258,0.0016920650362073353,0.0008791347280620788,6.862527811294621,0
