Time Step,Tokens type 1,Tokens type 2,SF,AF,SI,AI,SS,AS,R,S,IN,V,A,C,AL
1,66.18234397608816,27.30061027567163,10534.054642749543,93.4829542517598,0.9987856127434218,-0.0012143872565781866,99.00121438725658,0.9987856127434218,0.8796294851794947,0.009975727002232525,0.0,0.0,0.0,2.8421052631578974,0
2,68.14147769443984,38.918972426478355,11320.477146880385,107.0604501209182,0.9993626659233985,-0.0006373340766014923,99.0006373340766,0.9993626659233985,0.9368636874930247,0.009987257380415223,0.0,0.0,0.0,6.605413521504362,0
3,71.4264291115902,46.779728679533335,12109.33143921018,118.20615779112353,0.9996639601286562,-0.0003360398713437851,99.00033603987134,0.9996639601286562,0.9667208696222904,0.009993280331801075,0.0,0.0,0.0,7.10833435366989,0
4,75.459141710863,52.52119520625634,12899.557260084179,127.98033691711933,0.9998220838896544,-0.0001779161103455662,99.00017791611035,0.9998220838896544,0.982383170758057,0.009996441994334512,0.0,0.0,0.0,7.0185664313472795,0
5,79.91359161685286,57.06738232732813,13690.556623057124,136.980973944181,0.9999054529292364,-9.454707076361757e-05,99.00009454707076,0.9999054529292364,0.9906389549350222,0.009998109147976214,0.0,0.0,0.0,6.943329961472139,0
6,84.60590136383114,60.939431863612626,14481.992263773858,145.54533322744376,0.9999495896193512,-5.0410380648791e-05,99.00005041038065,0.9999495896193512,0.9950091207236484,0.00999899181779909,0.0,0.0,0.0,6.901656834912686,0
7,89.43236406112689,64.43126780207709,15273.673965138107,153.86363186320398,0.999973042235434,-2.6957764565960218e-05,99.00002695776456,0.999973042235434,0.9973311093606465,0.009999460851975893,0.0,0.0,0.0,6.881625325755853,0
8,94.33448902240168,67.70866327137105,16065.494444707532,162.04315229377272,0.9999855451895963,-1.4454810403741192e-05,99.0000144548104,0.9999855451895963,0.9985689530845195,0.009999710905881339,0.0,0.0,0.0,6.872575820190679,0
9,99.2792875005606,70.86511431605285,16857.393195184686,170.14440181661345,0.9999922304622144,-7.769537785584646e-06,99.00000776953779,0.9999922304622144,0.9992308097829564,0.009999844609847947,0.0,0.0,0.0,6.868608315609163,0
10,104.24815384224223,73.9533527052534,17649.3360904538,178.20150654749563,0.9999958146061619,-4.185393838063156e-06,99.00000418539383,0.9999958146061619,0.9995856442757988,0.009999916292298414,0.0,0.0,0.0,6.866881731139099,0
11,109.23059445895069,77.0031191567625,18441.303883385583,186.23371361571319,0.9999977408129835,-2.2591870164623273e-06,99.00000225918701,0.9999977408129835,0.9997763399800815,0.009999954816310712,0.0,0.0,0.0,6.866121103076164,0
12,114.2206909667743,80.03118743541366,19233.285718599127,194.25187840218797,0.9999987782863434,-1.221713656573975e-06,99.00000122171366,0.9999987782863434,0.9998790502002232,0.009999975565741793,0.0,0.0,0.0,6.865777142415924,0
