Time Step,Tokens type 1,Tokens type 2,SF,AF,SI,AI,SS,AS,R,S,IN,V,A,C,AL
1,69.34101445365238,41.58880397421914,10516.60777857343,110.92981842787151,1.0004425802079775,0.0004425802079774943,98.99955741979203,1.0004425802079775,1.0437960573216114,0.010008853562931954,0.21032936489944523,0.2102941526842539,0.0948999558028036,5.399999999999999,0
2,69.92296784378607,46.97751367245915,11310.637115485059,116.90048151624522,1.000232091748628,0.00023209174862803827,98.99976790825137,1.000232091748628,1.0229717515602053,0.010004642373638357,0.15232790110394906,0.15228254968361332,0.07194250079619416,5.612501661410701,0
3,72.43118955582148,51.32474594226651,12103.781661503215,123.75593549808798,1.000122322061772,0.00012232206177209548,98.99987767793823,1.000122322061772,1.0121084029906238,0.010002446590862309,0.1105925408494362,0.11055843739583571,0.0538258161326199,6.4844140421021494,0
4,76.02582660140943,55.08458494243784,12896.42718545745,131.11041154384728,1.0000647493729717,6.474937297173966e-05,98.99993525062703,1.0000647493729717,1.006409772895428,0.010001295029384249,0.08046439011257239,0.08044243819634866,0.039956418251279664,6.89958705012799,0
5,80.23320189512106,58.513134138534504,13688.79126096765,138.74633603365555,1.0000344047954755,3.4404795475451166e-05,98.99996559520453,1.0000344047954755,1.003405957570816,0.010000688107746408,0.05865459216994239,0.05864142742795231,0.029525487024176244,6.950170851690968,0
6,84.7861615607744,61.75483588513302,14480.996599555396,146.5409974459074,1.0000183427621205,1.834276212053787e-05,98.99998165723788,1.0000183427621205,1.0018159001413116,0.010000366858606979,0.042828058174270635,0.042820458781978044,0.02176174619699832,6.922589616558911,0
7,89.53403081220289,64.89115567021459,15273.112410518892,154.42518648241747,1.0000098087742941,9.808774294128852e-06,98.9999901912257,1.0000098087742941,1.0009710591302239,0.010000196176448005,0.031318809177584346,0.03131451955937781,0.01601808458732371,6.896809536843819,0
8,94.39182907000854,67.96804002900059,16065.177727902295,162.35986909900913,1.0000052593958453,5.259395845280679e-06,98.99999474060415,1.0000052593958453,1.0005206774502358,0.010000105188193517,0.022933312417052844,0.022930924110031725,0.0117835528994994,6.881455542863448,0
9,99.31162728741089,71.01140280735592,16857.214566906536,170.3230300947668,1.0000028269275782,2.826927578247762e-06,98.99999717307242,1.0000028269275782,1.000279865039101,0.010000056538631482,0.016813445770426778,0.01681212743478433,0.008667496700570178,6.873348321316077,0
10,104.2663934820258,74.03585941434832,17649.23534410492,178.3022528963741,1.000001522838006,1.5228380059184587e-06,98.999998477162,1.000001522838006,1.000150760733023,0.010000030456783307,0.012340322876190874,0.0123395990696884,0.0063765811143699485,6.86927432753256,0
11,109.24088161578862,77.04965294069203,18441.247062444818,186.29053455648065,1.0000008219935679,8.219935678788204e-07,98.99999917800643,1.0000008219935679,1.000081377296321,0.010000016439878114,0.009066382366776454,0.009065986286416194,0.004692831296386189,6.867278538351739,0
12,114.2264929232309,80.05743248954991,19233.253671588536,194.2839254127808,1.0000004445135968,4.445135968200731e-07,98.9999995554864,1.0000004445135968,1.000044006826521,0.010000008890273911,0.00666718380748441,0.006666967482638064,0.003455252325381362,6.86631670093513,0
13,119.21837770062835,83.06182015510575,20025.25739914558,202.28019785573412,1.0000002407901993,2.407901993350947e-07,98.9999997592098,1.0000002407901993,1.0000238382239945,0.010000004815804564,0.004907037205434544,0.004906919175351465,0.002545348503002609,6.865859095212537,0
14,124.21380071508051,86.06429479847921,20817.25950148774,210.27809551355972,1.000000130638884,1.3063888393283207e-07,98.99999986936112,1.000000130638884,1.0000129332478145,0.01000000261277785,0.0036143999068492176,0.003614335532531321,0.001876071209693344,6.865643880995425,0
15,129.21121929523156,89.06569049734185,21609.26068720874,218.2769097925734,1.000000070979872,7.097987198001476e-08,98.99999992902013,1.000000070979872,1.0000070270068413,0.01000000141959749,0.002664204702005326,0.002664169590582688,0.0013835328971702988,6.865543772287112,0
16,134.20976337443676,92.0664776715004,22401.261355955383,226.27624104593716,1.0000000386172863,3.8617286257647265e-08,98.99999996138271,1.0000000386172863,1.0000038231111992,0.01000000077234574,0.001965128106927193,0.0019651089501859786,0.0010208593245453112,6.865497708651832,0
17,139.2089422351085,95.06692163772581,23193.261733128482,234.27586387283432,1.000000021036404,2.1036403952123806e-08,98.9999999789636,1.000000021036404,1.0000020826039406,0.010000000420728083,0.0014503931711640648,0.001450382714029974,0.0007536561984179757,6.865476744847975,0
18,144.2084791125273,98.06717203467693,23985.26194585411,242.27565114720423,1.0000000114727616,1.1472761629605088e-08,98.99999998852724,1.0000000114727616,1.0000011358033807,0.010000000229455235,0.0010711097748588065,0.0010711040630773105,0.0005566782656617164,6.865467312684335,0
19,149.20821791139159,101.06731325855735,24777.262065831368,250.27553116994892,1.0000000062638048,6.263804808170903e-09,98.9999999937362,1.0000000062638048,1.0000006201166822,0.010000000125276097,0.0007914420237096115,0.0007914389017260604,0.00041138678135410167,6.865463120804474,0
20,154.20807059395094,104.0673929088259,25569.262133498516,258.2754635027768,1.000000003423359,3.423358929666165e-09,98.99999999657665,1.000000003423359,1.0000003389125407,0.01000000006846718,0.0005850947716350556,0.0005850930639650365,0.0003041601882214984,6.865461283228051,0
