Time Step,Tokens type 1,Tokens type 2,SF,AF,SI,AI,SS,AS,R,S,IN,V,A,C,AL
1,53.72566923323548,65.55365229213133,10508.258275475937,119.27932152536681,1.00123749771032,0.0012374977103200013,98.99876250228968,1.00123749771032,1.1223608520474488,0.01002476526821223,0.35156339435432976,0.3518137306833702,0.1398396283878629,54.0,0
2,61.115913139470926,60.49368812376163,11305.92799573807,121.60960126323255,1.0006487061739633,0.0006487061739632871,98.99935129382604,1.0006487061739633,1.0641802770803759,0.010012978331676265,0.2546145375021843,0.25462027596929726,0.11065023053479021,15.188982102588746,0
3,67.46401070258773,58.94786833280111,12101.125717965913,126.41187903538884,1.0003418279556615,0.00034182795566151114,98.99965817204433,1.0003418279556615,1.0338294037745608,0.010006837727576743,0.184854307290347,0.18480972176783128,0.08514032830070292,9.771833959328895,0
4,73.2243377281856,59.384025970699355,12894.929233302413,132.60836369888494,1.0001809228795802,0.00018092287958015874,98.99981907712042,1.0001809228795802,1.0179081250888808,0.010003618784922489,0.1344954097405917,0.13445361076692697,0.06436156536762917,7.957463915123948,0
5,78.6531621706228,60.938018878474,13687.946415952209,139.5911810490968,1.000096128742698,9.612874269793181e-05,98.9999038712573,1.000096128742698,1.009515830782258,0.01000192266726131,0.09804055428799553,0.09801134170184245,0.048125811333147146,7.286713388712478,0
6,83.89501915615739,63.122470878458884,14480.520106966687,147.0174900346163,1.0000512491304954,5.124913049536772e-05,98.9999487508695,1.0000512491304954,1.0050734039115061,0.010001025008874639,0.07158666367179628,0.07156837897825952,0.03574893446607244,7.037188370386201,0
7,89.03142649599889,65.66250180645036,15272.84366869886,154.69392830244925,1.0000274050033846,2.7405003384606275e-05,98.99997259499662,1.0000274050033846,1.0027130209847457,0.010000548107578035,0.05234907102420949,0.05233823907924151,0.026451377227792876,6.938488374207701,0
8,94.1083602356695,68.40307924983757,16065.026157515798,162.51143948550708,1.0000146942503036,1.469425030364846e-05,98.9999853057497,1.0000146942503036,1.0014547094042023,0.010000293887165284,0.03833279847053855,0.03832657851201571,0.01952797895429728,6.897243592875872,0
9,99.15175086484365,71.256764927908,16857.12908120855,170.40851579275164,1.0000078981315321,7.898131532124708e-06,98.99999210186847,1.0000078981315321,1.0007819088460685,0.010000157963254448,0.02810350361100141,0.02809999875368341,0.014399280863693638,6.879398462600445,0
10,104.17622317969787,74.17424365033969,17649.187130171256,178.35046683003756,1.0000042546356085,4.254635608491597e-06,98.99999574536439,1.0000042546356085,1.000421207133156,0.010000085092893189,0.02062672418646367,0.020624772506527833,0.010611609445673294,6.871561986568233,0
11,109.19002556527568,77.12770164979116,18441.21986978623,186.31772721506684,1.0000022965533384,2.2965533383878522e-06,98.99999770344667,1.0000022965533384,1.0002273582583492,0.010000045931119509,0.015154365919571589,0.015153287298697027,0.00781909621299552,6.868113868820081,0
12,114.19781011074161,80.10145196148183,19233.23833492909,194.29926207222343,1.000001241917861,1.2419178609945902e-06,98.99999875808214,1.000001241917861,1.0001229497155313,0.010000024838372642,0.011144129928516324,0.011143536670543686,0.005762072847395148,6.866603906806189,0
13,119.2022005943844,83.08664713727535,20025.248749269653,202.28884773165976,1.0000006727387916,6.727387915628213e-07,98.99999932726121,1.0000006727387916,1.0000666010955708,0.010000013454780358,0.008202062783139641,0.008201737457957936,0.004247347454331272,6.865947950973396,0
14,124.20467682715892,86.07829721642287,20817.25462295772,210.2829740435818,1.000000364989222,3.649892219570461e-07,98.99999963501078,1.000000364989222,1.0000361339197885,0.010000007299785773,0.006041432683891815,0.006041254602873192,0.0031319615324453577,6.865665711008461,0
15,129.2060734224438,89.07358786106207,21609.25793571781,218.27966128350587,1.0000001983091462,1.9830914621543627e-07,98.99999980169085,1.0000001983091462,1.000019632601587,0.010000003966183318,0.004453191068087317,0.004453093681144882,0.0023104657041905564,6.8655455553962526,0
16,134.20686110218446,92.0709317846386,22401.259804114496,226.27779288682308,1.000000107892004,1.0789200399763388e-07,98.999999892108,1.000000107892004,1.0000106813072325,0.010000002157840197,0.003284691650017557,0.0032846384133700113,0.001705219351009517,6.865495000746158,0
17,139.20730535355818,95.06943375753576,23193.26085789022,234.27673911109395,1.0000000587731535,5.877315345514944e-08,98.99999994122685,1.0000000587731535,1.0000058185418554,0.010000001175463102,0.002424317429728749,0.002424288328350954,0.0012591108783664318,6.86547401367751,0
18,144.20755591133292,98.06858887024973,23985.26145221973,242.27614478158264,1.0000000320534999,3.205349985435646e-08,98.9999999679465,1.0000000320534999,1.0000031732963637,0.010000000641070006,0.0017903490952026547,0.0017903331833157843,0.0009301456866804702,6.865465439726842,0
