Time Step,Tokens type 1,Tokens type 2,SF,AF,SI,AI,SS,AS,R,S,IN,V,A,C,AL
1,46.824379426750326,53.64463171204109,10527.068585862511,100.46901113879142,0.9994484347865825,-0.000551565213417482,99.00055156521341,0.9994484347865825,0.945364909056074,0.009988971737973496,0.0,0.0,0.0,3.7752244594181588,0
2,57.2235856886133,53.77700051659073,11316.537010796099,111.00058620520403,0.9997106190911862,-0.00028938090881380774,99.00028938090881,0.9997106190911862,0.971342997237932,0.009994213219236827,0.0,0.0,0.0,5.398867397259638,0
3,65.26873802030403,55.15965652235673,12107.109202458641,120.42839454266075,0.999847446537694,-0.0001525534623060265,99.0001525534623,0.999847446537694,0.9848949028968416,0.00999694916347947,0.0,0.0,0.0,6.249228971935046,0
4,71.9862039353776,57.24747450960872,12898.30391855631,129.2336784449863,0.9999192376353043,-8.076236469567455e-05,99.00008076236469,0.9999192376353043,0.9920038801095732,0.009998384817931682,0.0,0.0,0.0,6.694685994045979,0
5,77.9548547114791,59.733003854418875,13689.849738435407,137.68785856589798,0.9999570837214914,-4.291627850860902e-05,99.0000429162785,0.9999570837214914,0.9957511060809375,0.009999141692847898,0.0,0.0,0.0,6.832382723910303,0
6,83.50117374920035,62.442842404891806,14481.593580847211,145.94401615409214,0.9999771185530052,-2.2881446994804655e-05,99.000022881447,0.9999771185530052,0.9977346849138244,0.00999954237629571,0.0,0.0,0.0,6.8657870898805955,0
7,88.80929768647512,65.27919134735853,15273.449107967477,154.08848903383364,0.9999877639336825,-1.2236066317505845e-05,99.00001223606631,0.9999877639336825,0.9987886146119923,0.009999755280170865,0.0,0.0,0.0,6.870955809963144,0
8,93.98307958709808,68.18689215090978,16065.367625263298,162.16997173800786,0.9999934390401474,-6.56095985263061e-06,99.00000656095985,0.9999934390401474,0.9993504607130002,0.00999986878123341,0.0,0.0,0.0,6.869982775020392,0
9,99.08109257904937,71.13483540411272,16857.32166901814,170.2159279831621,0.9999964734619166,-3.5265380834426097e-06,99.00000352653808,0.9999964734619166,0.9996508714985225,0.009999929469362697,0.0,0.0,0.0,6.868349308060916,0
10,104.13637190650991,74.10547539891915,17649.295749695866,178.24184730542908,0.9999981002831465,-1.8997168534928832e-06,99.00000189971685,0.9999981002831465,0.9998119276742431,0.00999996200569902,0.0,0.0,0.0,6.867139022644362,0
11,109.16754944719767,77.08891635599,18441.28113119811,186.25646580318767,0.9999989745741258,-1.0254258742126154e-06,99.00000102542587,0.9999989745741258,0.9998984827343559,0.009999979491493031,0.0,0.0,0.0,6.866391185687725,0
12,114.18513358014559,80.07957705577797,19233.272886365394,194.26471063592356,0.999999445474821,-5.545251789973449e-07,99.00000055452517,0.999999445474821,0.999945101976839,0.009999988909499494,0.0,0.0,0.0,6.865962927225654,0
13,119.19505103112824,83.07430969045836,20025.268236279724,202.26936072158662,0.999999699617086,-3.003829139869296e-07,99.00000030038291,0.999999699617086,0.9999702620825812,0.009999993992342622,0.0,0.0,0.0,6.865727183272839,0
14,124.20064447348244,86.07133889641807,20817.2656136314,210.2719833699005,0.9999998370295037,-1.6297049632019167e-07,99.0000001629705,0.9999998370295037,0.9999838659182186,0.00999999674059034,0.0,0.0,0.0,6.86560038728471,0
15,129.20379917497024,89.06966336857936,21609.264134457764,218.2734625435496,0.9999999114534187,-8.854658128942816e-08,99.00000008854659,0.9999999114534187,0.999991233887675,0.009999998229068451,0.0,0.0,0.0,6.865533188832657,0
16,134.20557842660938,92.06871837087834,22401.26330020383,226.27429679748772,0.999999951825372,-4.817462795347893e-08,99.00000004817463,0.999999951825372,0.9999952307116016,0.009999999036507463,0.0,0.0,0.0,6.8654979292248175,0
17,139.20658192453385,95.06818539217497,23193.262829684605,234.27476731670882,0.999999973757323,-2.6242677031440564e-08,99.00000002624267,0.999999973757323,0.9999974019749119,0.009999999475146465,0.0,0.0,0.0,6.865479558585822,0
18,144.20714789736317,98.06788479218625,23985.26256431176,242.27503268954942,0.9999999856878591,-1.4312140916850069e-08,99.00000001431214,0.9999999856878591,0.9999985830980045,0.009999999713757184,0.0,0.0,0.0,6.865470036921569,0
19,149.20746710603902,101.0677152537926,24777.262414641486,250.2751823598316,0.9999999921859735,-7.814026536934193e-09,99.00000000781402,0.9999999921859735,0.9999992264113846,0.009999999843719472,0.0,0.0,0.0,6.865465121177373,0
20,154.2076471397321,104.06761963413857,25569.262330227422,258.27526677387067,0.999999995729398,-4.2706019831584285e-09,99.0000000042706,0.999999995729398,0.9999995772104024,0.009999999914587962,0.0,0.0,0.0,6.865462591109046,0
21,159.20774867873496,107.0675657046537,26361.26228261792,266.27531438338866,0.9999999976637453,-2.3362547452165927e-09,99.00000000233625,0.9999999976637453,0.9999997687107784,0.009999999953274904,0.0,0.0,0.0,6.865461292103663,0
22,164.2078059467326,110.06753528842421,27153.26225576614,274.2753412351568,0.999999998720785,-1.27921495618466e-09,99.00000000127922,0.999999998720785,0.9999998733577301,0.009999999974415702,0.0,0.0,0.0,6.86546062649344,0
23,169.20783824588324,113.06751813367073,27945.262240621727,282.27535637955395,0.9999999992989703,-7.010296787512971e-10,99.00000000070104,0.9999999992989703,0.9999999305980594,0.009999999985979406,0.0,0.0,0.0,6.8654602860054865,0
24,174.20785646260424,116.06750845838975,28737.262232080288,290.275364920994,0.9999999996155159,-3.844841112154995e-10,99.00000000038449,0.9999999996155159,0.9999999619360794,0.009999999992310318,0.0,0.0,0.0,6.865460112080754,0
25,179.20786673683492,119.06750300153129,29529.26222726293,298.2753697383662,0.999999999788967,-2.1103296887758916e-10,99.00000000021103,0.999999999788967,0.9999999791077397,0.009999999995779342,0.0,0.0,0.0,6.865460023349439,0
26,184.20787253150098,122.06749992386312,30321.262224545917,306.2753724553641,0.9999999998840864,-1.159136120421067e-10,99.00000000011592,0.9999999998840864,0.9999999885245467,0.009999999997681726,0.0,0.0,0.0,6.865459978131893,0
27,189.2078757996926,125.06749818805827,31113.262223013524,314.27537398775087,0.999999999936289,-6.371103644653431e-11,99.00000000006371,0.999999999936289,0.9999999936925956,0.00999999999872578,0.0,0.0,0.0,6.865459955112396,0
28,194.20787764295264,128.0674972090643,31905.26222214924,322.27537485201697,0.9999999999649588,-3.504119217012658e-11,99.00000000003504,0.9999999999649588,0.9999999965309307,0.009999999999299177,0.0,0.0,0.0,6.8654599434045345,0
29,199.20787868255132,131.0674966569117,32697.26222166181,330.27537533946304,0.9999999999807156,-1.9284351893134044e-11,99.00000000001928,0.9999999999807156,0.9999999980908364,0.009999999999614312,0.0,0.0,0.0,6.865459937455055,0
30,204.207879268885,134.06749634549766,33489.262221386874,338.27537561438265,0.9999999999893806,-1.0619394252842085e-11,99.00000000001062,0.9999999999893806,0.9999999989486971,0.009999999999787611,0.0,0.0,0.0,6.86545993443427,0
31,205.53711650505218,182.48502827137114,38414.19234332142,388.0221447764233,0.9999999999972781,-2.7219337894734963e-12,99.00000000000273,0.9999999999972781,0.9999999997305435,0.009999999999945561,0.0,0.0,0.0,6.865459932901692,0
32,189.82558893212192,178.74371187397588,36488.36078419499,368.5693008060978,0.9999999999987965,-1.2034817586936697e-12,99.00000000000121,0.9999999999987965,0.9999999998808552,0.00999999999997593,0.0,0.0,0.0,6.865459932124743,0
33,183.2267473514912,177.17235898706986,35679.51152936188,360.39910633856107,0.9999999999994831,-5.169198402654729e-13,99.00000000000051,0.9999999999994831,0.9999999999488252,0.009999999999989661,0.0,0.0,0.0,6.865459931731141,0
34,180.45523388762632,176.51239077456933,35339.79484233199,356.96762466219565,0.9999999999997807,-2.1926904736346842e-13,99.00000000000021,0.9999999999997807,0.9999999999782998,0.009999999999995615,0.0,0.0,0.0,6.865459931531884,0
35,179.29119823280305,176.23520412531911,35197.11383377944,355.52640235812214,0.9999999999999074,-9.259260025373806e-14,99.0000000000001,0.9999999999999074,0.999999999990849,0.009999999999998148,0.0,0.0,0.0,6.865459931431074,0
36,178.80230325777728,176.11878573263402,35137.187810187366,354.9210889904113,0.9999999999999611,-3.885780586188048e-14,99.00000000000004,0.9999999999999611,0.99999999999615,0.009999999999999225,0.0,0.0,0.0,6.8654599313801095,0
37,178.59696736826646,176.06989000770628,35112.01888027871,354.66685737597277,0.9999999999999837,-1.63202784619898e-14,99.00000000000001,0.9999999999999837,0.9999999999983815,0.009999999999999674,0.0,0.0,0.0,6.86545993135436,0
38,178.5107262946719,176.04935380323664,35101.44792971705,354.56008009790855,0.9999999999999931,-6.8833827526759706e-15,99.0,0.9999999999999931,0.9999999999993205,0.009999999999999861,0.0,0.0,0.0,6.8654599313413565,0
39,178.4745050437622,176.0407285973594,35097.00813048114,354.5152336411216,0.9999999999999971,-2.886579864025407e-15,99.0,0.9999999999999971,0.999999999999715,0.009999999999999941,0.0,0.0,0.0,6.865459931334792,0
40,178.45929211838012,176.03710601089094,35095.143414802085,354.49639812927103,0.9999999999999987,-1.3322676295501878e-15,99.0,0.9999999999999987,0.9999999999998801,0.009999999999999972,0.0,0.0,0.0,6.865459931331483,0
41,178.45290268971965,176.03558452457418,35094.36023421687,354.48848721429385,0.9999999999999994,-5.551115123125783e-16,99.0,0.9999999999999994,0.99999999999995,0.00999999999999999,0.0,0.0,0.0,6.8654599313298155,0
42,178.45021912968224,176.03494550032116,35094.0312983711,354.4851646300034,0.9999999999999998,-2.220446049250313e-16,99.0,0.9999999999999998,0.9999999999999785,0.009999999999999997,0.0,0.0,0.0,6.86545993132897,0
43,178.44909203446653,176.03467711013488,35093.89314531586,354.4837691446014,1.0,0.0,99.0,1.0,0.9999999999999911,0.01,0.0,0.0,0.0,6.8654599313285445,0
