Time Step,Tokens type 1,Tokens type 2,SF,AF,SI,AI,SS,AS,R,S,IN,V,A,C,AL
1,51.29584791614969,29.955894757758045,10546.285854327396,81.25174267390773,0.9976272563021947,-0.0023727436978052685,99.0023727436978,0.9976272563021947,0.7645396869434172,0.009952601425170451,0.0,0.0,0.0,54.0,0
2,59.745493916634544,40.41655287437509,11327.375550210294,100.16204679100963,0.9987540512701777,-0.0012459487298223104,99.00124594872982,0.9987540512701777,0.8764971975878085,0.009975096549285925,0.0,0.0,0.0,15.066063861377744,0
3,66.691094260908,47.6243640521471,12113.222138688248,114.3154583130551,0.9993428736329754,-0.0006571263670246408,99.00065712636703,0.9993428736329754,0.9349017118629837,0.009986861790810127,0.0,0.0,0.0,8.91423798121533,0
4,72.78841285507823,52.9975695564105,12901.751614589808,125.78598241148873,0.9996520322439438,-0.0003479677560561667,99.00034796775606,0.9996520322439438,0.9655392009034954,0.00999304185569447,0.0,0.0,0.0,7.589199030943799,0
5,78.40730054219026,57.33605746081508,13691.7942389983,135.74335800300534,0.9998150704047394,-0.00018492959526061892,99.00018492959526,0.9998150704047394,0.9816885837464161,0.009996301750084341,0.0,0.0,0.0,7.155611796221702,0
6,83.75635319772142,61.09096463889925,14482.690279164683,144.84731783662068,0.9999013955207309,-9.860447926912652e-05,99.00009860447926,0.9999013955207309,0.9902371938959493,0.00999802800764305,0.0,0.0,0.0,6.983678831277981,0
7,88.95321889544101,64.51673228733874,15274.06764581853,153.46995118277977,0.999947268481068,-5.2731518932036536e-05,99.00005273151893,0.999947268481068,0.9947793043305244,0.009998945397427489,0.0,0.0,0.0,6.914006837947857,0
8,94.06425114895484,67.75686524105862,16065.71648061129,161.82111639001346,0.999971724909963,-2.8275090036999906e-05,99.00002827509003,0.999971724909963,0.9972006869354995,0.009999434506194067,0.0,0.0,0.0,6.885714433105806,0
9,99.1268733399366,70.89230022695665,16857.51842343441,170.01917356689324,0.9999848018909613,-1.5198109038716545e-05,99.00001519810904,0.9999848018909613,0.9984953643375606,0.00999969604012905,0.0,0.0,0.0,6.874060970538255,0
10,104.1621922556503,73.96868555900313,17649.40671918664,178.13087781465345,0.999991812860474,-8.187139525994702e-06,99.00000818713953,0.999991812860474,0.9991894665509843,0.009999836257879771,0.0,0.0,0.0,6.869166306525823,0
11,109.18211212411285,77.01176688627736,18441.34371799091,186.19387901039022,0.9999955807472128,-4.4192527871578235e-06,99.00000441925279,0.9999955807472128,0.9995624920406232,0.009999911615139556,0.0,0.0,0.0,6.867073768167056,0
12,114.19334692992575,80.03606475486004,19233.30818531653,194.2294116847858,0.9999976101726866,-2.389827313376003e-06,99.00000238982732,0.9999976101726866,0.9997634065305606,0.009999952203510843,0.0,0.0,0.0,6.8661671347011355,0
13,119.19968336040424,83.04976875274065,20025.288144888167,202.24945211314488,0.9999987054440025,-1.2945559975108267e-06,99.000001294556,0.9999987054440025,0.9998718387903425,0.00999997410889681,0.0,0.0,0.0,6.865770760370012,0
14,124.2032571071941,86.05749780754529,20817.27684208656,210.26075491473938,0.9999992976480361,-7.023519639215436e-07,99.00000070235197,0.9999992976480361,0.9999304671067348,0.009999985952965654,0.0,0.0,0.0,6.865596555681366,0
15,129.20527270038366,89.0618569944551,21609.270467306476,218.26712969483876,0.9999996183917829,-3.8160821713706383e-07,99.00000038160822,0.9999996183917829,0.9999622207720971,0.009999992367837116,0.0,0.0,0.0,6.865519834052248,0
16,134.20640949494253,92.06431557587227,22401.266871930504,226.27072507081482,0.9999997923823136,-2.0761768637633793e-07,99.00000020761769,0.9999997923823136,0.9999794458447879,0.009999995847646704,0.0,0.0,0.0,6.865486066470114,0
17,139.20705064707374,95.06570221579155,23193.26484413845,234.27275286286527,0.9999998869022034,-1.1309779657242558e-07,99.0000001130978,0.9999998869022034,0.9999888033168786,0.009999997738044197,0.0,0.0,0.0,6.865471249702155,0
