Time Step,Tokens type 1,Tokens type 2,SF,AF,SI,AI,SS,AS,R,S,IN,V,A,C,AL
1,73.32600142325286,41.14691524286424,10513.064680335186,114.4729166661171,1.00077974795603,0.0007797479560300857,98.99922025204397,1.00077974795603,1.0771349018649166,0.010015601039189349,0.27913086946410753,0.279175919842789,0.118709006711912,9.354639684179975,0
2,72.17050049464072,46.72828842797499,11308.638808078687,118.89878892261571,1.000408839032802,0.00040883903280208855,98.9995911609672,1.000408839032802,1.0404585232238999,0.01000817845214959,0.20215636318369973,0.20211716341609343,0.09182441550182757,7.727742331278133,0
3,73.6987979709035,51.18418290437744,12102.654616126021,124.88298087528094,1.0002154572685065,0.0002154572685064693,98.99978454273149,1.0002154572685065,1.0213256748104982,0.010004309609588476,0.14676881708036082,0.14672432316994444,0.06960517628536747,7.109313065404124,0
4,76.7407577475157,55.005307389068406,12895.791531864714,131.7460651365841,1.0001140441176437,0.00011404411764370792,98.99988595588236,1.0001140441176437,1.011289080193556,0.010002281012413483,0.10678535155443108,0.10675268815876215,0.05210893054236306,6.9204702968327485,0
5,80.63642306152497,58.46842159843414,13688.432752341345,139.1048446599591,1.000060596322819,6.059632281907312e-05,98.99993940367717,1.000060596322819,1.0059986724615808,0.010001211963175525,0.07784128154599264,0.07782041981539978,0.03871881185480756,6.876965734172625,0
6,85.0135782986262,61.72961801251641,14480.79440069016,146.7431963111426,1.0000323062622245,3.2306262224501836e-05,98.99996769373777,1.0000323062622245,1.0031982166378124,0.010000646135681435,0.05683767989955228,0.056825200748567006,0.028642321827243317,6.867366489359357,0
7,89.6622938523513,64.87693279005882,15272.9983703589,154.5392266424101,1.000017275630233,1.7275630233015704e-05,98.99998272436977,1.000017275630233,1.0017102578472945,0.010000345515589133,0.0415636040193479,0.04155640304057684,0.021134674438437997,6.865254049205383,0
8,94.46416942465225,67.96001832459274,16065.113409252059,162.424187749245,1.000009263039447,9.263039447038324e-06,98.99999073696056,1.000009263039447,1.000917032410755,0.010000185261646978,0.03043510086057433,0.030431033527689166,0.015573775044181972,6.864886608822762,0
9,99.35242724742993,71.0068785660699,16857.1782911878,170.35930581349982,1.0000049788785548,4.978878554773303e-06,98.99999502112145,1.0000049788785548,1.000492906522794,0.010000099577818987,0.022313345257188717,0.022311078157311037,0.01146885657170811,6.864943381167663,0
10,104.28940465947653,74.03330774226302,17649.214884599554,178.32271240173955,1.0000026820701111,2.682070111115209e-06,98.99999731792988,1.0000026820701111,1.0002655242288456,0.010000053641474159,0.01637700496926841,0.016375751845298936,0.008444464171078745,6.86508206569156,0
11,109.25385991987085,77.04821379763592,18441.23552328379,186.30207371750677,1.0000014477201085,1.447720108460615e-06,98.99999855227989,1.0000014477201085,1.0001433240832545,0.010000028954423127,0.012032115410725318,0.012031426414849111,0.006218323973242015,6.865208604018835,0
12,114.23381268673327,80.05662081286627,19233.247163501717,194.29043349959954,1.000000782890661,7.828906609663733e-07,98.99999921710933,1.000000782890661,1.0000775061147673,0.010000015657819349,0.00884810741373016,0.008847729833227902,0.004580367177939029,6.865302247254658,0
13,119.2225060472437,83.06136236945616,20025.253728584612,202.28386841669987,1.0000004240868456,4.240868456406588e-07,98.99999957591315,1.0000004240868456,1.0000419845799127,0.010000008481738713,0.006512193684090503,0.006511987168478228,0.003375197113207662,6.865364980703662,0
14,124.21612910257156,86.06403660737283,20817.257431291357,210.28016570994438,1.0000002300850603,2.3008506033761478e-07,98.99999976991494,1.0000002300850603,1.0000227784157287,0.010000004601701737,0.004796717704832044,0.004796604871371013,0.002488264006967542,6.865404495763646,0
15,129.21253250577652,89.06554487755784,21609.259519617983,218.27807738333436,1.000000125011841,1.2501184110114139e-07,98.99999987498816,1.000000125011841,1.0000123761707393,0.01000000250023698,0.0035357011394231684,0.003535639518226219,0.001835295438560789,6.865428336097147,0
16,134.21050402518412,92.06639554194221,22401.260697434194,226.27689956712635,1.0000000680139003,6.801390028954302e-08,98.9999999319861,1.0000000680139003,1.0000067333756781,0.010000001360278052,0.0026079473856589343,0.0026079137337542413,0.0013543567080118014,6.865442265609145,0
17,139.20935996213,95.066875316655,23193.26136172253,234.276235278785,1.0000000370499327,3.7049932677390984e-08,98.99999996295007,1.0000000370499327,1.0000036679431985,0.010000000740998669,0.0019248358710470233,0.0019248174888297775,0.0009999483082720896,6.86545020568934,0
18,144.20871471056742,98.06714590959298,23985.26173638115,242.27586062016042,1.0000000202061647,2.0206164741409793e-08,98.99999997979384,1.0000000202061647,1.0000020004102579,0.010000000404123298,0.0014214838842955874,0.0014214738387030579,0.0007386450318598081,6.8654546443185325,0
19,149.2083507886862,101.06729852401,24777.26194768862,250.2756493126962,1.0000000110319969,1.1031996871579963e-08,98.999999988968,1.0000000110319969,1.0000010921677052,0.010000000220639939,0.001050333125721312,0.0010503276329121292,0.000545885897970324,6.865457087101037,0
20,154.20814553674512,104.06738459854118,25569.26206686601,258.2755301352863,1.0000000060293204,6.029320376299552e-09,98.99999999397068,1.0000000060293204,1.000000596902716,0.010000000120586407,0.0007764869825017576,0.0007764839772161913,0.00040361626831269425,6.865458414503971,0
21,159.20802977465036,107.06743314457677,26361.26213408208,266.27546291922715,1.0000000032983707,3.2983706876876795e-09,98.99999999670163,1.0000000032983707,1.0000003265386959,0.010000000065967412,0.0005743144327638328,0.0005743127873714116,0.0002985576663518641,6.865459128312723,0
22,164.2079644848289,110.06746052454085,27153.262171991926,274.27542500936977,1.0000000018060209,1.80602088839521e-09,98.99999999819399,1.0000000018060209,1.0000001787960608,0.010000000036120418,0.00042497304445499815,0.00042497214297609887,0.00022093899372999104,6.865459508841453,0
23,169.20792766136955,113.06747596684053,27945.26219337307,282.2754036282101,1.0000000009897276,9.897276331827243e-10,98.99999999901027,1.0000000009897276,1.0000000979830324,0.010000000019794552,0.000314599369389572,0.00031459887515072893,0.00016356592583829154,6.865459710225487,0
24,174.20790689293852,116.06748467629752,28737.262205432045,290.27539156923604,1.0000000005428222,5.428222316083975e-10,98.99999999945717,1.0000000005428222,1.0000000537393954,0.010000000010856444,0.000232985456909598,0.00023298518575520788,0.00012113831880184556,6.86545981614567,0
