Time Step,Tokens type 1,Tokens type 2,SF,AF,SI,AI,SS,AS,R,S,IN,V,A,C,AL
1,35.228471581449,62.678438814273086,10529.63068660558,97.9069103957221,0.9992052460505632,-0.0007947539494368439,99.00079475394944,0.9992052460505632,0.9212567775186963,0.009984111237349665,0.0,0.0,0.0,7.7817485105697655,0
2,50.68349366386335,58.87206772224958,11317.98203561519,109.55556138611294,0.9995829809086948,-0.0004170190913052041,99.0004170190913,0.9995829809086948,0.958697886190822,0.009991661357223122,0.0,0.0,0.0,7.768479515975697,0
3,61.58012611834506,58.033274426348314,12107.92419645661,119.61340054469338,0.9997801460116426,-0.00021985398835744352,99.00021985398836,0.9997801460116426,0.9782296688584914,0.009995603403590611,0.0,0.0,0.0,7.2518757149577295,0
4,69.90582682267274,58.86819500745999,12898.763575171164,128.7740218301327,0.9998836048020315,-0.00011639519796846631,99.00011639519796,0.9998836048020315,0.988475534008623,0.009997672231519053,0.0,0.0,0.0,7.055298772328481,0
5,76.78152201991355,60.64709021520699,13690.108984766184,137.42861223512054,0.999938147772539,-6.185222746102337e-05,99.00006185222746,0.999938147772539,0.993876250713821,0.009998762993707761,0.0,0.0,0.0,6.949431107396141,0
6,82.83941411115737,62.9583871123763,14481.739795777768,145.79780122353367,0.9999670222809405,-3.2977719059523736e-05,99.00003297771906,0.9999670222809405,0.9967350981440837,0.009999340456494109,0.0,0.0,0.0,6.899476849725617,0
7,88.43606525061887,65.5699585623798,15273.531573188311,154.00602381299865,0.9999823647755776,-1.763522442244092e-05,99.00001763522442,0.9999823647755776,0.9982540819925353,0.009999647298621564,0.0,0.0,0.0,6.87834934707231,0
8,93.77257649327515,68.35088486018176,16065.414135647849,162.12346135345692,0.9999905439962347,-9.45600376534017e-06,99.00000945600377,0.9999905439962347,0.9990638467749771,0.009999810880818851,0.0,0.0,0.0,6.86998419969783,0
9,98.96236883413324,71.22732729214212,16857.347900875026,170.18969612627535,0.9999949173592287,-5.082640771258973e-06,99.00000508264077,0.9999949173592287,0.9994968160061337,0.009999898347442906,0.0,0.0,0.0,6.866863555339009,0
10,104.06941171437721,74.15764082376774,17649.310544463147,178.22705253814496,0.9999972620215535,-2.7379784465209056e-06,99.00000273797845,0.9999972620215535,0.999728939391629,0.009999945240506035,0.0,0.0,0.0,6.865782484613039,0
11,109.12978389883483,77.11833765560459,18441.289475446858,186.24812155443942,0.999998522098164,-1.4779018360222551e-06,99.00000147790183,0.999998522098164,0.9998536875020028,0.009999970441985122,0.0,0.0,0.0,6.865453081433931,0
12,114.16383381086897,80.09617066876059,19233.277592521685,194.26000447962957,0.9999992007867454,-7.992132545764363e-07,99.00000079921325,0.9999992007867454,0.9999208778245475,0.009999984015741297,0.0,0.0,0.0,6.8653812181066005,0
13,119.18303796125623,83.08366848818056,20025.270890551874,202.2667064494368,0.9999995670709964,-4.329290036464428e-07,99.000000432929,0.9999995670709964,0.9999571400100745,0.009999991341421804,0.0,0.0,0.0,6.865386449921013,0
14,124.19386910207461,86.0766172583334,20817.267110640892,210.27048636040803,0.9999997651176027,-2.3488239730973248e-07,99.00000023488239,0.9999997651176027,0.9999767466372017,0.009999995302352604,0.0,0.0,0.0,6.865407543123215,0
15,129.19997786549624,89.0726403646996,21609.26497877112,218.27261823019583,0.9999998723816,-1.2761839995878432e-07,99.0000001276184,0.9999998723816,0.999987365776808,0.009999997447632162,0.0,0.0,0.0,6.865426490892702,0
16,134.20342320806603,92.07039739669017,22401.26377639656,226.2738206047562,0.9999999305679684,-6.943203156861699e-08,99.00000006943203,0.9999999305679684,0.9999931262283829,0.009999998611359416,0.0,0.0,0.0,6.865439828850011,0
17,139.20536638127538,95.06913236273283,23193.263098257306,234.2744987440082,0.9999999621775513,-3.7822448728519475e-08,99.00000003782245,0.9999999621775513,0.999996255577432,0.00999999924355104,0.0,0.0,0.0,6.865448291967246,0
