Time Step,Tokens type 1,Tokens type 2,SF,AF,SI,AI,SS,AS,R,S,IN,V,A,C,AL
1,65.042929011574,71.57285353204455,10490.921814457684,136.61578254361854,1.0028920629769438,0.0028920629769437767,98.99710793702306,1.0028920629769438,1.2854885837540244,0.010057924899821501,0.5370030789690513,0.5386576725900483,0.17756343900924906,1.772039546764689,0
2,67.49884765445385,63.88851762307269,11296.150231723776,131.38736527752656,1.0015148514278303,0.001514851427830255,98.99848514857217,1.0015148514278303,1.1497434522727268,0.010030319976305088,0.38891645940571673,0.3893357685094134,0.14923622881413123,3.8664550848360326,0
3,71.0639857690381,60.86255217041254,12095.611059061852,131.92653793945064,1.0007979061101016,0.0007979061101015539,98.99920209388989,1.0007979061101016,1.0789297263891013,0.010015964488743635,0.28235969321527743,0.2824109339594427,0.11973560967839296,5.355116321974137,0
4,75.25472366566362,60.46390765511221,12891.81896568052,135.71863132077584,1.0004222255498045,0.00042222554980453353,98.9995777744502,1.0004222255498045,1.041782687712341,0.01000844629374024,0.20543791048145674,0.20540019387531583,0.0930655957029637,6.146723875637676,0
5,79.7982998393604,61.54707214848285,13686.192225013461,141.34537198784324,1.0002243133785758,0.00022431337857575784,98.99977568662142,1.0002243133785758,1.0222020442634412,0.010004486770736435,0.1497541563256529,0.14970917142959062,0.07086330323364871,6.529126968756335,0
6,84.5408768013254,63.46597692274388,14479.530743277233,148.0068537240693,1.000119581068251,0.00011958106825105119,98.99988041893175,1.000119581068251,1.0118371102625723,0.01000239176436134,0.10934659131812383,0.1093129542600435,0.0532651022003486,6.707822526692049,0
7,89.39569020787366,65.85623921542711,15272.28566757801,155.25192942330077,1.000063942848801,6.394284880095746e-05,98.9999360571512,1.000063942848801,1.006329937277077,0.010001278897862897,0.07996171607367511,0.07993997332528258,0.03971961710857875,6.791046432823721,0
8,94.31380496916685,68.51234714850045,16064.711444883638,162.8261521176673,1.0000342848453607,3.4284845360721405e-05,98.99996571515464,1.0000342848453607,1.0033940833251005,0.010000685708661718,0.058552258667278374,0.058539132806301186,0.029475801606462994,6.830064052713971,0
9,99.26762169453616,71.31839202275384,16856.95158328401,170.58601371729,1.0000184278720707,1.8427872070736484e-05,98.99998157212794,1.0000184278720707,1.001824325716548,0.010000368560837278,0.04292730190744017,0.04291967091265558,0.02181092161407932,6.84851257528668,0
10,104.24157432764446,74.20900133183275,17649.087021341817,178.4505756594772,1.000009926841499,9.926841499030559e-06,98.9999900731585,1.000009926841499,1.0009827475528292,0.010000198537815402,0.03150673413387464,0.031502396614380146,0.016112509403181922,6.857302633009044,0
11,109.22688361271756,77.14730498215326,18441.163408406428,186.37418859487082,1.0000053582641544,5.358264154375902e-06,98.99999464173584,1.0000053582641544,1.0005304653089184,0.0100001071655702,0.023147862630348823,0.02314543172731165,0.011892407418520441,6.861517074321766,0
12,114.21859804949881,80.11250824093405,19233.206490710883,194.33110629043284,1.000002897609426,2.8976094259558494e-06,98.99999710239058,1.000002897609426,1.0002868625019585,0.010000057952272481,0.017022341289728016,0.017020991202965075,0.008774209875125467,6.8635477432191,0
13,119.21392499184346,83.0928828788864,20025.230789130583,202.30680787072987,1.0000015696149047,1.569614904717298e-06,98.99999843038509,1.0000015696149047,1.0001553916316606,0.010000031392322731,0.012528417462034924,0.012527672013273872,0.006473137468683588,6.864530035543205,0
14,124.21128938732582,86.08181417469149,20817.244493439284,210.2931035620173,1.0000008515820626,8.515820626442405e-07,98.99999914841794,1.0000008515820626,1.0000843065524079,0.010000017031648505,0.009228116478744991,0.009227706416725656,0.004776146598854739,6.865006698029323,0
15,129.20980290637794,89.07557142552557,21609.252222669413,218.2853743319035,1.0000004626889345,4.626889344994112e-07,98.99999953731107,1.0000004626889345,1.0000458061833404,0.010000009253780832,0.006802122612967662,0.006801897567965121,0.0035249401664624092,6.865238599945471,0
16,134.2089645311233,92.07205051499602,22401.2565819552,226.28101504611934,1.0000002517303477,2.5173034767789204e-07,98.99999974826966,1.0000002517303477,1.0000249212981391,0.010000005034607587,0.005017273007418871,0.005017149670250021,0.0026023832165389528,6.86535166767268,0
17,139.2084916874797,95.07006472145734,23193.25904059238,234.27855640893705,1.0000001371277283,1.3712772828355924e-07,98.99999986287227,1.0000001371277283,1.0000135756432393,0.010000002742554755,0.0037030758766132235,0.00370300832915893,0.0019220124879309887,6.8654068977928375,0
18,144.20822500366464,98.0689447339015,23985.260427263747,242.27716973756614,1.0000000747862445,7.478624453050031e-08,98.99999992521376,1.0000000747862445,1.0000074038376614,0.010000001495724947,0.0027347072775256655,0.0027346702937691703,0.0014200946136032888,6.865433919290565,0
19,149.20807459399305,101.06831306091999,24777.2612093464,250.27638765491304,1.0000000408311835,4.0831183545364524e-08,98.99999995916882,1.0000000408311835,1.000004042287005,0.010000000816623689,0.0020206727067533484,0.002020652456313776,0.001049684672636584,6.865447158263483,0
20,154.20798976293815,104.06795679735842,25569.261650440996,258.2759465602966,1.0000000223154777,2.2315477687939733e-08,98.99999997768452,1.0000000223154777,1.0000022092322256,0.010000000446309557,0.0014938365770712403,0.0014938254860541456,0.0007762133929163362,6.865453652711772,0
21,159.20794191822318,107.06775586470968,26361.261899218374,266.27569778293287,1.0000000122077966,1.2207796551422234e-08,98.99999998779221,1.0000000122077966,1.000001208571835,0.010000000244155934,0.0011048889719058625,0.001104882895008874,0.0005742242859425728,6.865456842172065,0
22,164.20791493380398,110.0676425386958,27153.262039528796,274.27555747249977,1.0000000066843713,6.684371278709023e-09,98.99999999331563,1.0000000066843713,1.000000661752759,0.010000000133687426,0.0008175800409763072,0.0008175767097329256,0.00042496759390081795,6.8654584101225495,0
23,169.2078997145915,113.06757862282392,27945.262118663864,282.2754783374154,1.00000000366314,3.663140013543398e-09,98.99999999633685,1.00000000366314,1.0000003626508416,0.010000000073262799,0.0006052387958586927,0.0006052369687314929,0.0003146288373523598,6.8654591816443755,0
24,174.20789113095566,116.06754257427215,28737.262163296054,290.2754337052278,1.0000000020090716,2.0090715757703492e-09,98.99999999799093,1.0000000020090716,1.00000019889808,0.010000000040181431,0.00044822668056843524,0.0004482256778404192,0.00023302559950038937,6.86545956159846,0
25,179.2078862897851,119.06752224288897,29529.262188468623,298.2754085326741,1.0000000011027252,1.102725244450653e-09,98.99999999889728,1.0000000011027252,1.0000001091697934,0.010000000022054504,0.0003320730707592306,0.0003320725201261254,0.00017264931026685028,6.8654597488614435,0
26,184.2078835593649,122.06751077598884,30321.26220266593,306.2753943353537,1.0000000006056917,6.056917190022659e-10,98.9999999993943,1.0000000006056917,1.0000000599634913,0.010000000012113834,0.0002461080491644683,0.00024610774661537604,0.0001279604312006244,6.865459841221733,0
27,189.20788201940786,125.06750430865719,31113.26221067321,314.27538632806505,1.0000000003329144,3.3291436274396347e-10,98.99999999966708,1.0000000003329144,1.0000000329585235,0.010000000006658289,0.00018245940990618476,0.0001824592435695216,9.487023477769974e-05,6.865459886805351,0
28,194.20788115087203,128.0675006610821,31905.2622151893,322.27538181195416,1.0000000001831026,1.8310264415788424e-10,98.9999999998169,1.0000000001831026,1.0000000181271733,0.010000000003662054,0.0001353154256263334,0.00013531533412658447,7.035925959633094e-05,6.8654599093167565,0
29,199.20788066101784,131.0674986038497,32697.262217736406,330.2753792648675,1.0000000001007685,1.0076850465168263e-10,98.99999999989923,1.0000000001007685,1.0000000099760837,0.01000000000201537,0.00010038351689472149,0.00010038346652807562,5.219680837112328e-05,6.865459920440444,0
30,204.20788038474012,134.0674974435707,33489.262219172946,338.2753778283108,1.0000000000554894,5.5489390859975174e-11,98.9999999999445,1.0000000000554894,1.0000000054934481,0.010000000001109786,7.44912013978135e-05,7.44911736627607e-05,3.8733981825744834e-05,6.865459925940049,0
31,205.5371168331136,182.48502859420464,38414.19234267052,388.02214542731826,1.0000000000142224,1.4222401034658105e-11,98.99999999998577,1.0000000000142224,1.0000000014080124,0.010000000000284446,3.771259873630539e-05,3.7712591627325764e-05,1.9610181537474957e-05,6.865459928660469,0
