W,I,AS,C,Xz,Xzo,Time,Agent ID
63.60491920897634,-0.0002588439650537122,0.9997411560349463,59.340105822632104,0.9997411560349463,-0.0002588439650537122,3,28
57.076340165191745,-0.0018938885801567107,0.9981061114198433,63.576416884348504,0.9981061114198433,-0.0018938885801567107,4,28
80.31569296527081,0.0006764086381407797,1.0006764086381408,66.5905806654565,1.0006764086381408,0.0006764086381407797,5,28
67.31893699020381,-0.0016279394106211154,0.9983720605893789,68.8466923033863,0.9983720605893789,-0.0016279394106211154,6,28
87.45498958686494,0.0002579095075145865,1.0002579095075146,70.59585955405709,1.0002579095075146,0.0002579095075145865,7,28
70.0754184986106,-0.002255337316334316,0.9977446626836657,71.98753520830098,0.9977446626836657,-0.002255337316334316,8,28
90.18394890692848,-0.0005397744736778121,0.9994602255263222,73.11692397461428,0.9994602255263222,-0.0005397744736778121,9,28
90.56346987314912,-0.0009776014773988928,0.9990223985226011,74.04786516754734,0.9990223985226011,-0.0009776014773988928,10,28
102.73827042502992,-0.00024363087235101943,0.999756369127649,74.82492531757028,0.999756369127649,-0.00024363087235101943,11,28
92.0149342126495,-0.001670038586676581,0.9983299614133234,75.48024600597014,0.9983299614133234,-0.001670038586676581,12,28
162.7903867584457,0.004180567271538704,1.0041805672715387,76.03763995341033,1.0041805672715387,0.004180567271538704,13,28
113.14999662097446,-0.0005982664785014746,0.9994017335214985,76.51515290790243,0.9994017335214985,-0.0005982664785014746,14,28
104.47656749932356,-0.001674394923431688,0.9983256050765683,76.92672659957404,0.9983256050765683,-0.001674394923431688,15,28
139.9262574965827,0.0007486189286332046,1.0007486189286332,77.28331268766995,1.0007486189286332,0.0007486189286332046,16,28
111.21005603266582,-0.0017939028899289777,0.998206097110071,77.59363940035124,0.998206097110071,-0.0017939028899289777,17,28
146.11350067474842,0.0004203634787725008,1.0004203634787725,77.86475170824498,1.0004203634787725,0.0004203634787725008,18,28
113.3429574836006,-0.002215494624546288,0.9977845053754537,78.10239988148481,0.9977845053754537,-0.002215494624546288,19,28
141.99035966012855,-0.0005567566323205764,0.9994432433676794,78.3113241597894,0.9994432433676794,-0.0005567566323205764,20,28
131.7211144581007,-0.0015300652155441075,0.9984699347844559,78.49546676029239,0.9984699347844559,-0.0015300652155441075,21,28
172.91015806463062,0.0007967261993551134,1.0007967261993551,78.65813211981863,1.0007967261993551,0.0007967261993551134,22,28
130.99384599250422,-0.002090911182008326,0.9979090888179917,78.80210964348774,0.9979090888179917,-0.002090911182008326,23,28
162.7528213042368,-0.0004462076551340344,0.999553792344866,78.92976888683374,0.999553792344866,-0.0004462076551340344,24,28
142.10603921198518,-0.001908009813368583,0.9980919901866314,79.04313419178881,0.9980919901866314,-0.001908009813368583,25,28
178.34002507814648,-0.00010858110734912607,0.9998914188926509,79.1439438165161,0.9998914188926509,-0.00010858110734912607,26,28
150.9142458820058,-0.0018699506006848443,0.9981300493993152,79.23369722748555,0.9981300493993152,-0.0018699506006848443,27,28
234.0680644697909,0.0023300263681869104,1.002330026368187,79.31369325780682,1.002330026368187,0.0023300263681869104,28,28
164.83393018564527,-0.0015722895101609735,0.998427710489839,79.38506114832678,0.998427710489839,-0.0015722895101609735,29,28
185.37233271569164,-0.0007512083553691262,0.9992487916446309,79.44878599159252,0.9992487916446309,-0.0007512083553691262,30,28
194.2105269785057,-0.0005443016402091327,0.9994556983597909,79.5057297361108,0.9994556983597909,-0.0005443016402091327,31,28
