W,I,AS,C,Xz,Xzo,S,R,V,A,Time,Agent ID
577.3479454331965,-0.0015110954814118172,0.9984889045185882,1.2555177121107859,0.9984889045185882,-0.0015110954814118172,-9.553786860782238e-06,0.9999998486617768,49.995949580745005,3.84622304110221e-05,126,3
843.9218531849004,0.002365544672609632,1.0023655446726096,1.2654337831687243,1.0023655446726096,0.002365544672609632,4.617214105641059e-05,1.0000002359962354,49.99593580948437,3.91418244571436e-05,127,3
691.7758840832973,3.932916961701949e-05,1.000039329169617,1.2753489736131747,1.000039329169617,3.932916961701949e-05,-1.8028442862027467e-05,1.0000000039327623,49.99592840611543,3.952078422481891e-05,128,3
571.0841955544362,-0.0017869254518803057,0.9982130745481197,1.285263281867028,0.9982130745481197,-0.0017869254518803057,-1.7446645843804606e-05,0.999999820987589,49.995913088407924,4.029517184962269e-05,129,3
681.238221185411,-0.00025791168319111435,0.9997420883168089,1.295176706377434,0.9997420883168089,-0.00025791168319111435,1.9288578897553275e-05,0.9999999742021785,49.99589830573618,4.104433114952899e-05,130,3
575.8136838874178,-0.0018369306558925214,0.9981630693441075,1.3050892456154446,0.9981630693441075,-0.0018369306558925214,-1.5475429008452545e-05,0.999999815968899,49.99588789798421,4.158432405514433e-05,131,3
740.3536826002662,0.00044550675110754945,1.0004455067511075,1.3150008980756631,1.0004455067511075,0.00044550675110754945,2.857521509423159e-05,1.0000000445308372,49.9958734084943,4.232909502938292e-05,132,3
575.8608794234938,-0.001951508759494236,0.9980484912405058,1.324911662275899,0.9980484912405058,-0.001951508759494236,-2.2218138038976415e-05,0.9999998044675599,49.995863985411944,4.2828014627658857e-05,133,3
725.4547142430138,8.937096588557125e-05,1.0000893709658856,1.3348215367568272,1.0000893709658856,8.937096588557125e-05,2.597742617440544e-05,1.000000008936298,49.99584846573442,4.363761486678289e-05,134,3
563.5160077772582,-0.0022350225883015495,0.9977649774116985,1.3447305200816528,0.9977649774116985,-0.0022350225883015495,-2.2322372890599086e-05,0.9999997759971146,49.99583873706143,4.4160209347911155e-05,135,3
681.801031288225,-0.0006547633334657021,0.9993452366665343,1.3546386108357806,0.9993452366665343,-0.0006547633334657021,2.0990534763605414e-05,0.9999999344807692,49.99582332308916,4.497716409066384e-05,136,3
639.7951406554419,-0.0012958424314389871,0.998704157568561,1.3645458076264898,0.998704157568561,-0.0012958424314389871,-6.161018934426564e-06,0.9999998702476266,49.99581296795246,4.5538251542080334e-05,137,3
767.6082374187367,0.0003898637443466857,1.0003898637443467,1.3744521090826127,1.0003898637443467,0.0003898637443466857,1.997719092276256e-05,1.0000000389711818,49.99579970363676,4.6253416669907364e-05,138,3
608.3040062127716,-0.0018399338340140403,0.998160066165986,1.38435751385422,0.998160066165986,-0.0018399338340140403,-2.0753324865515137e-05,0.9999998156674739,49.99578951725428,4.6815223778906346e-05,139,3
758.4043315082255,0.00012557348615649389,1.0001255734861565,1.3942620206123084,1.0001255734861565,0.00012557348615649389,2.4675215642579883e-05,1.000000012555772,49.99577422134287,4.764958531739745e-05,140,3
581.0127910977619,-0.0023130312567137823,0.9976869687432862,1.4041656280484955,0.9976869687432862,-0.0023130312567137823,-2.339010116908063e-05,0.9999997681606495,49.995764405698345,4.8200416757205493e-05,141,3
706.7915397568943,-0.0006954742709547324,0.9993045257290453,1.414068334874716,0.9993045257290453,-0.0006954742709547324,2.1648189263008613e-05,0.9999999304041732,49.99574885243521,4.9061310703435816e-05,142,3
652.6226563860715,-0.0014714253745592432,0.9985285746254408,1.423970139822926,0.9985285746254408,-0.0014714253745592432,-7.664053730673476e-06,0.9999998526406451,49.99573855714671,4.964421265185952e-05,143,3
905.4290743764674,0.0017938051937380628,1.001793805193738,1.4338710416448086,1.001793805193738,0.0017938051937380628,3.873699687202452e-05,1.0000001790593378,49.99572508097473,5.0400197429510544e-05,144,3
665.3714553389449,-0.0014166788193784585,0.9985833211806215,1.4437710391114857,0.9985833211806215,-0.0014166788193784585,-2.6513133477941443e-05,0.9999998581311456,49.99571693832052,5.0872946812726044e-05,145,3
721.9326730531653,-0.0007405392705263081,0.9992594607294737,1.4536701310132338,0.9992594607294737,-0.0007405392705263081,8.500697957565338e-06,0.9999999258911952,49.995700450685106,5.1812886119749115e-05,146,3
673.0187686450096,-0.0014288589971870325,0.998571141002813,1.4635683161592035,0.998571141002813,-0.0014288589971870325,-6.775410815151401e-06,0.9999998569096545,49.995688948688546,5.247971681211681e-05,147,3
653.8751611962349,-0.0017279031351341567,0.9982720968648658,1.4734655933771434,0.9982720968648658,-0.0017279031351341567,-2.844438868668782e-06,0.9999998269106197,49.99567569429464,5.325020049234514e-05,148,3
1493.0706431432848,0.008970887733851685,1.0089708877338517,1.4833619615131284,1.0089708877338517,0.008970887733851685,0.00012834185051650835,1.000000889113039,49.99566260691751,5.4005267579308004e-05,149,3
1077.0046455180727,0.0035253536348069936,1.003525353634807,1.4932574194312913,1.003525353634807,0.0035253536348069936,-2.7866464291956722e-05,1.0000003512969793,49.99566399061085,5.394017260681145e-05,150,3
770.1313167130901,-0.0004264438201417864,0.9995735561798582,1.5031519660135597,0.9995735561798582,-0.0004264438201417864,-2.8493222390639463e-05,0.9999999573374257,49.99564480587409,5.507217800591474e-05,151,3
632.3051034174213,-0.002202223121406943,0.9977977768785931,1.5130456001593953,0.9977977768785931,-0.002202223121406943,-1.7896456137364885e-05,0.9999997792916632,49.995627460998215,5.610563669841258e-05,152,3
1088.220496443989,0.003412896975200308,1.0034128969752003,1.5229383207855376,1.0034128969752003,0.003412896975200308,7.210370287421065e-05,1.0000003401289306,49.99561263707723,5.698444860312907e-05,153,3
731.3016539897817,-0.0010814666461379518,0.998918533353862,1.5328301268257523,0.998918533353862,-0.0010814666461379518,-3.27983936730214e-05,0.9999998917362576,49.99560754284628,5.7307404963800136e-05,154,3
699.0453494478728,-0.0015303783488285205,0.9984696216511715,1.5427210172305819,0.9984696216511715,-0.0015303783488285205,-4.410806999536693e-06,0.9999998467276121,49.99558947881449,5.840239169373071e-05,155,3
1195.4902637647288,0.004483909679526166,1.0044839096795262,1.5526109909671013,1.0044839096795262,0.004483909679526166,7.101755482801841e-05,1.0000004463894978,49.99557635366957,5.9197657330202215e-05,156,3
913.1996385214529,0.0009589143931520994,1.000958914393152,1.562500047018676,1.000958914393152,0.0009589143931520994,-2.3612958950774887e-05,1.0000000957995803,49.99557173633198,5.949493287863781e-05,157,3
697.4525929017661,-0.0017021658151846752,0.9982978341848153,1.5723881843847252,0.9982978341848153,-0.0017021658151846752,-2.3625397615027466e-05,0.9999998294932021,49.99555495941861,6.053491905474089e-05,158,3
780.0741481798143,-0.0007655075250450061,0.999234492474955,1.5822754020804861,0.999234492474955,-0.0007655075250450061,1.1846189421176206e-05,0.9999999233906054,49.995539174071936,6.15156262312759e-05,159,3
58.62548906227966,0.0008470984245179114,1.000847098424518,0.01,1.000847098424518,0.0008470984245179114,-8.679145126624547e-06,1.0000000846381492,49.99750002148836,7.175757408207276e-11,1,4
48.30676208970269,-0.0018403354517430026,0.998159664548257,0.0199995183832883,0.998159664548257,-0.0018403354517430026,-1.76010932064295e-05,0.9999998156271639,49.99750110333878,3.5662285101473036e-10,2,4
65.51325573685837,0.00022389012923018647,1.0002238901292302,0.029998548545842094,1.0002238901292302,0.00022389012923018647,3.5619223692128825e-05,1.0000000223840015,49.99748504568151,3.5406073060968863e-09,3,4
53.16808284575757,-0.002322720113566601,0.9976772798864334,0.039997083980483294,0.9976772798864334,-0.002322720113566601,-1.8843778640290186e-05,0.9999997671872568,49.99747519939653,1.0418508770123003e-08,4,4
65.93695267968623,-0.0011106626524864938,0.9988893373475135,0.049995118275373215,0.9988893373475135,-0.0011106626524864938,2.4016043367543628e-05,0.9999998888102466,49.99745934674864,2.6488661874858626e-08,5,4
73.00859901888805,-0.0007764324490084906,0.9992235675509915,0.05999264511253154,0.9992235675509915,-0.0007764324490084906,1.0724860721961213e-05,0.9999999222964265,49.99744833446045,4.272554008189547e-08,6,4
85.50528623430944,0.0001696751884430192,1.000169675188443,0.06998965826637914,1.000169675188443,0.0001696751884430192,1.711673334833938e-05,1.0000000169646406,49.997436176951126,6.508953599452371e-08,7,4
